                3.92          4159.638554          2351.415311          1808.223243
                3.93          4159.640472          2361.888166          1797.752306
                3.94          4159.642199          2371.429451          1788.212748
                3.95           4159.64373          2380.011538          1779.632192
                3.96          4159.645061          2387.609934          1772.035128
                3.97          4159.646189          2394.203345          1765.442844
                3.98          4159.647109          2399.773743          1759.873366
                3.99           4159.64782          2404.306406          1755.341414
                   4           4159.64832          2407.789965          1751.858355
                4.01          4159.648608          2410.216421          1749.432187
                4.02          4159.648684          2411.581171          1748.067513
                4.03          4159.648548          2411.883006          1747.765542
                4.04          4159.648201          2411.124112          1748.524089
                4.05          4159.647644          2409.310049          1750.337595
                4.06          4159.646881          2406.449727          1753.197154
                4.07          4159.645913          2402.555368          1757.090545
                4.08          4159.644745          2397.642459          1762.002287
                4.09          4159.643381          2391.729692          1767.913689
                 4.1          4159.641826            2384.8389          1774.802926
                4.11          4159.640085          2376.994974           1782.64511
                4.12          4159.638164          2368.225781          1791.412382
                4.13          4159.636069          2358.562062          1801.074007
                4.14          4159.633809          2348.037332          1811.596476
                4.15           4159.63139          2336.687762          1822.943628
                4.16          4159.628821          2324.552057          1835.076763
                4.17           4159.62611           2311.67133           1847.95478
                4.18          4159.623266          2298.088959          1861.534307
                4.19          4159.620299          2283.850447          1875.769852
                 4.2          4159.617219           2269.00327          1890.613948
                4.21          4159.614034          2253.596721          1906.017313
                4.22          4159.610757          2237.681747           1921.92901
                4.23          4159.607398          2221.310784          1938.296614
                4.24          4159.603967          2204.537583          1955.066385
                4.25          4159.600476          2187.417039          1972.183438
                4.26          4159.596936           2170.00501          1989.591926
                4.27          4159.593359          2152.358138          2007.235221
                4.28          4159.589755          2134.533665           2025.05609
                4.29          4159.586137           2116.58925          2042.996887
                 4.3          4159.582516          2098.582782          2060.999734
                4.31          4159.578904          2080.572198          2079.006706
                4.32          4159.575312          2062.615293          2096.960019
                4.33          4159.571752          2044.769542           2114.80221
                4.34          4159.568234          2027.091911          2132.476323
                4.35          4159.564771           2009.63868          2149.926091
